"id","name","auto_apply","country_id","sequence","name@es"
"dnit_fp_compras_no_gravadas_exentas","Compras - destinadas a generar operaciones no gravadas o exentas","False","base.py","10","Compras - destinadas a generar operaciones no gravadas o exentas"
"dnit_fp_compras_fuera_plazo","Compras - facturas de proveedores registradas fuera de plazo","False","base.py","20","Compras - facturas de proveedores registradas fuera de plazo"
"dnit_fp_compras_gastos_rechazados","Compras - gastos rechazados","False","base.py","30","Compras - gastos rechazados"
"dnit_fp_compras_entregas_gratuitas","Compras - entregas gratuitas (premios, bonificaciones, etc.) recibidas","False","base.py","40","Compras - entregas gratuitas (premios, bonificaciones, etc.) recibidas"
"dnit_fp_compras_otros","Compras - otros","False","base.py","50","Compras - otros"
"dnit_fp_compras_activo_fijo","Compras - activo fijo","False","base.py","60","Compras - activo fijo"
"dnit_fp_compras_exentas","Compras - exentas","False","base.py","70","Compras - exentas"
"dnit_fp_compras_supermercado","Compras - supermercado","False","base.py","80","Compras - supermercado"
"dnit_fp_ventas_exentas","Ventas - exentas","False","base.py","90","Ventas - exentas"
